Filename,(Grammar,Spelling),Word Count,Average Sentence Length,Function Word Count,FWratio
PAK_SMK_078_B1_1.txt,(0, 1),214,13,71,0.331775700935
PAK_SMK_079_B1_1.txt,(0, 0),301,15,105,0.348837209302
PAK_SMK_080_B1_2.txt,(2, 5),192,11,72,0.375
PAK_SMK_081_B1_1.txt,(3, 0),202,10,64,0.316831683168
PAK_SMK_082_B1_2.txt,(0, 0),241,17,98,0.406639004149
PAK_SMK_083_B1_1.txt,(3, 4),190,10,56,0.294736842105
PAK_SMK_084_B1_2.txt,(3, 9),235,14,87,0.370212765957
PAK_SMK_085_B1_2.txt,(2, 9),321,22,137,0.426791277259
PAK_SMK_086_B1_1.txt,(0, 10),322,15,121,0.375776397516
PAK_SMK_087_B1_2.txt,(0, 9),282,14,112,0.397163120567
PAK_SMK_088_B1_1.txt,(5, 7),233,12,88,0.377682403433
PAK_SMK_089_B1_1.txt,(0, 2),200,9,73,0.365
PAK_SMK_090_B1_2.txt,(0, 2),208,11,70,0.336538461538
PAK_SMK_091_B1_2.txt,(3, 4),200,14,86,0.43
PAK_SMK_092_B1_2.txt,(0, 2),228,12,86,0.377192982456
PAK_SMK_093_B1_2.txt,(0, 2),218,13,83,0.380733944954
PAK_SMK_094_B1_2.txt,(1, 5),207,17,87,0.420289855072
PAK_SMK_095_B1_2.txt,(1, 1),198,13,78,0.393939393939
PAK_SMK_096_B1_1.txt,(0, 8),315,17,142,0.450793650794
PAK_SMK_097_B1_1.txt,(4, 4),203,13,79,0.389162561576
PAK_SMK_098_B1_1.txt,(1, 20),302,14,109,0.360927152318
PAK_SMK_099_B1_2.txt,(0, 12),255,18,89,0.349019607843
PAK_SMK_100_B1_2.txt,(0, 3),229,11,67,0.292576419214
PAK_SMK_101_B1_1.txt,(0, 1),204,13,77,0.377450980392
PAK_SMK_102_B1_1.txt,(0, 1),202,10,66,0.326732673267
PAK_SMK_103_B1_1.txt,(1, 16),282,9,88,0.312056737589
PAK_SMK_104_B1_2.txt,(0, 3),242,14,85,0.351239669421
PAK_SMK_105_B1_1.txt,(1, 13),268,14,99,0.369402985075
PAK_SMK_106_B1_1.txt,(9, 9),277,12,98,0.353790613718
PAK_SMK_107_B1_1.txt,(1, 2),200,10,65,0.325
PAK_SMK_108_B1_2.txt,(0, 8),319,16,126,0.394984326019
PAK_SMK_109_B1_2.txt,(0, 1),235,13,85,0.36170212766
PAK_SMK_110_B1_1.txt,(0, 3),222,13,90,0.405405405405
PAK_SMK_111_B1_1.txt,(0, 6),256,8,79,0.30859375
PAK_SMK_112_B1_2.txt,(0, 14),275,13,92,0.334545454545
PAK_SMK_113_B1_1.txt,(1, 9),273,10,97,0.355311355311
PAK_SMK_114_B2_0.txt,(17, 28),263,13,106,0.403041825095
PAK_SMK_115_B1_2.txt,(3, 0),215,13,83,0.386046511628
PAK_SMK_116_B1_2.txt,(9, 9),214,15,90,0.420560747664
PAK_SMK_117_B1_2.txt,(3, 2),223,17,91,0.408071748879
PAK_SMK_118_B1_2.txt,(0, 0),199,19,77,0.386934673367
PAK_SMK_119_A2_0.txt,(5, 7),204,8,64,0.313725490196
PAK_SMK_120_B1_1.txt,(0, 10),299,10,96,0.321070234114
PAK_SMK_121_B1_1.txt,(6, 13),264,13,106,0.401515151515
PAK_SMK_122_B1_1.txt,(1, 3),214,11,73,0.341121495327
PAK_SMK_123_B1_2.txt,(0, 13),223,7,70,0.313901345291
PAK_SMK_124_B1_1.txt,(0, 10),202,20,75,0.371287128713
PAK_SMK_125_B1_1.txt,(1, 4),228,13,82,0.359649122807
PAK_SMK_126_B1_1.txt,(2, 20),316,13,120,0.379746835443
PAK_SMK_127_B1_2.txt,(0, 3),205,20,84,0.409756097561
PAK_SMK_128_B1_2.txt,(2, 9),307,12,115,0.374592833876
PAK_SMK_129_B1_2.txt,(0, 1),233,11,84,0.360515021459
PAK_SMK_130_B1_1.txt,(0, 3),225,12,75,0.333333333333
PAK_SMK_131_B1_1.txt,(2, 4),205,13,78,0.380487804878
PAK_SMK_132_A2_0.txt,(0, 12),280,9,91,0.325
PAK_SMK_133_B1_1.txt,(0, 2),240,24,100,0.416666666667
PAK_SMK_134_B1_1.txt,(2, 6),225,9,70,0.311111111111
PAK_SMK_135_A2_0.txt,(1, 3),215,13,96,0.446511627907
PAK_SMK_136_B1_1.txt,(2, 3),203,13,83,0.408866995074
PAK_SMK_137_B1_2.txt,(0, 0),226,15,83,0.367256637168
PAK_SMK_138_B1_1.txt,(0, 5),252,18,107,0.424603174603
PAK_SMK_139_B1_2.txt,(1, 7),213,11,81,0.380281690141
